filename,file_size_bytes,frames,width,height,total_pixels,compression_level,drop_frames,reduce_colors,number_of_colors,optimize_transparency,undo_optimizations,resize_percent,target_width,target_height,elapsed_seconds,output_size_bytes
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,false,256,false,false,50,256,256,1.953061,4086995
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,false,256,false,true,100,512,512,2.980315,15283698
200608_512_x_512.gif,30828293,121,512,512,31719424,0,none,true,256,false,true,100,512,512,5.769297,30307467
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,false,256,true,false,50,256,256,3.114156,4086995
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,true,false,25,128,128,1.065436,431663
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,false,256,false,false,100,512,512,2.966118,15283698
200608_512_x_512.gif,30828293,121,512,512,31719424,0,none,true,128,true,true,75,384,384,10.286408,13110573
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,true,true,50,256,256,2.163472,1507618
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,false,256,false,true,75,384,384,3.398318,8703601
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,false,true,25,128,128,.930083,431663
200608_512_x_512.gif,30828293,121,512,512,31719424,0,none,true,256,false,false,100,512,512,5.762913,30307467
200608_512_x_512.gif,30828293,121,512,512,31719424,0,none,true,256,false,true,75,384,384,6.655396,17287958
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,true,false,50,256,256,2.145006,1507618
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,false,256,false,false,75,384,384,3.372269,8703601
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,false,true,50,256,256,1.638993,1507618
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,false,false,25,128,128,.929755,431663
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,false,true,100,512,512,1.991667,5227124
200608_512_x_512.gif,30828293,121,512,512,31719424,0,none,true,128,true,false,75,384,384,10.293164,13110573
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,false,false,50,256,256,1.637846,1507618
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,true,true,25,128,128,1.133615,621637
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,false,false,100,512,512,1.986552,5227124
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,false,256,true,true,75,384,384,5.839990,8703601
200608_512_x_512.gif,30828293,121,512,512,31719424,0,none,true,256,false,false,75,384,384,6.646674,17287958
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,true,true,75,384,384,3.993552,2941670
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,true,false,25,128,128,1.149546,621637
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,true,true,100,512,512,4.048311,5227124
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,false,true,75,384,384,2.768230,2941670
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,false,true,25,128,128,.973211,621637
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,false,256,true,false,75,384,384,5.826944,8703601
200608_512_x_512.gif,30828293,121,512,512,31719424,0,none,true,128,true,true,100,512,512,12.196254,23052957
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,true,true,50,256,256,2.366398,2192464
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,false,false,75,384,384,2.806756,2941670
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,true,false,75,384,384,3.934150,2941670
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,32,true,false,100,512,512,3.999634,5227124
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,false,false,25,128,128,.955623,621637
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,false,true,50,256,256,1.721458,2192464
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,false,256,true,true,100,512,512,7.060761,15275682
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,false,true,100,512,512,2.267552,8017853
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,true,false,50,256,256,2.377131,2192464
200608_512_x_512.gif,30828293,121,512,512,31719424,0,none,true,128,true,false,100,512,512,12.247001,23052957
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,true,true,25,128,128,1.253486,867279
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,false,false,50,256,256,1.735097,2192464
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,false,256,true,false,100,512,512,7.093145,15275682
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,false,false,100,512,512,2.243058,8017853
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,false,true,25,128,128,1.007871,867279
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,true,false,25,128,128,1.265265,867279
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,false,false,25,128,128,1.061066,867279
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,false,true,75,384,384,2.998558,4435840
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,false,true,50,256,256,1.879616,3155257
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,false,false,75,384,384,2.976563,4435840
200608_512_x_512.gif,30828293,121,512,512,31719424,0,none,true,256,true,true,75,384,384,11.627846,17287958
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,true,true,75,384,384,4.381977,4435840
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,true,true,25,128,128,1.350443,1087836
200608_512_x_512.gif,30828293,121,512,512,31719424,0,none,true,256,true,false,75,384,384,11.594905,17287958
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,false,false,50,256,256,1.876683,3155257
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,true,true,50,256,256,2.796708,3155257
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,true,true,100,512,512,4.772441,8017853
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,false,true,25,128,128,1.025294,1087836
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,true,false,25,128,128,1.351432,1087836
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,true,false,50,256,256,2.790197,3155257
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,false,true,100,512,512,2.757783,11629751
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,true,false,75,384,384,4.369493,4435840
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,64,true,false,100,512,512,4.741600,8017853
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,false,false,100,512,512,2.772209,11629751
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,false,true,75,384,384,3.249191,6593832
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,false,false,25,128,128,1.008947,1087836
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,false,true,50,256,256,1.920165,4086995
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,true,true,25,128,128,.930156,728137
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,true,false,25,128,128,.916844,728137
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,false,false,75,384,384,3.257775,6593832
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,true,true,50,256,256,3.088446,4086995
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,false,false,50,256,256,1.909086,4086995
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,false,true,25,128,128,.703013,728137
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,false,false,25,128,128,.734223,728137
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,false,true,100,512,512,2.987996,15283698
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,false,true,50,256,256,1.373619,2740757
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,true,false,50,256,256,3.125139,4086995
200608_512_x_512.gif,30828293,121,512,512,31719424,0,none,true,256,true,true,100,512,512,14.163804,30307467
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,false,false,100,512,512,2.967844,15283698
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,true,true,50,256,256,2.113882,2740757
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,true,true,75,384,384,5.228423,6593832
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,false,false,50,256,256,1.343067,2740757
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,true,true,25,128,128,.754205,293373
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,true,false,50,256,256,2.129167,2740757
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,false,true,75,384,384,3.416497,8703601
200608_512_x_512.gif,30828293,121,512,512,31719424,0,none,true,256,true,false,100,512,512,14.148075,30307467
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,false,true,100,512,512,2.037940,10232717
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,true,false,25,128,128,.753267,293373
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,true,false,75,384,384,5.199524,6593832
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,false,false,100,512,512,2.055120,10232717
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,false,true,75,384,384,2.353791,5842537
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,false,false,75,384,384,3.415423,8703601
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,true,true,50,256,256,1.480256,1004524
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,false,true,25,128,128,.699950,293373
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,true,true,100,512,512,6.163007,11629751
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,false,false,25,128,128,.705137,293373
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,true,false,50,256,256,1.522834,1004524
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,false,false,75,384,384,2.344882,5842537
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,false,true,50,256,256,1.207277,1004524
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,128,true,false,100,512,512,6.280546,11629751
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,false,true,100,512,512,1.429183,3614169
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,false,false,50,256,256,1.176715,1004524
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,true,true,25,128,128,.804805,416515
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,false,false,100,512,512,1.434894,3614169
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,true,false,25,128,128,.810849,416515
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,true,true,75,384,384,3.988204,5842537
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,false,true,25,128,128,.699409,416515
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,true,true,100,512,512,2.818471,3614168
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,true,true,75,384,384,2.738623,2033908
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,true,true,75,384,384,5.953235,8703601
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,false,true,75,384,384,1.984457,2033909
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,true,false,75,384,384,4.044954,5842537
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,false,false,75,384,384,1.981577,2033909
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,false,false,25,128,128,.708811,416515
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,true,false,75,384,384,2.779572,2033908
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,false,true,50,256,256,1.233416,1473152
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,32,true,false,100,512,512,2.835881,3614168
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,true,true,50,256,256,1.696728,1473152
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,true,false,50,256,256,1.667372,1473152
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,true,false,75,384,384,5.953794,8703601
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,true,true,100,512,512,4.895209,10205805
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,false,true,100,512,512,1.567166,5317455
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,true,true,25,128,128,.895022,579388
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,false,false,50,256,256,1.211386,1473152
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,false,false,100,512,512,1.566563,5317455
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,true,false,25,128,128,.919274,579388
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,false,256,true,false,100,512,512,4.901655,10205805
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,false,true,25,128,128,.707229,579388
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,false,true,75,384,384,2.057096,3013138
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,true,true,100,512,512,7.286151,15275682
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,false,false,75,384,384,2.019290,3013138
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,false,false,25,128,128,.714097,579388
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,false,true,50,256,256,1.265289,2113983
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,true,true,50,256,256,1.926361,2113983
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,true,true,75,384,384,3.047030,3013138
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,256,true,true,25,128,128,.950473,728137
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,false,false,50,256,256,1.258882,2113983
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n2,true,256,true,false,100,512,512,7.243737,15275682
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,true,false,50,256,256,1.917652,2113983
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,true,false,75,384,384,2.990522,3013138
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,256,false,true,25,128,128,.757479,728137
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,256,true,false,25,128,128,.948585,728137
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,false,true,100,512,512,1.899257,7795985
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,true,true,100,512,512,3.396683,5317455
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,64,true,false,100,512,512,3.221356,5317455
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,false,false,100,512,512,1.868329,7795985
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,256,false,false,25,128,128,.727257,728137
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,256,false,true,50,256,256,1.353320,2740757
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,false,true,75,384,384,2.205004,4437816
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,false,false,75,384,384,2.202101,4437816
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n4,false,256,true,true,25,128,128,.748048,547665
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,256,true,true,50,256,256,2.099706,2740757
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n4,false,256,false,true,25,128,128,.620506,547665
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n4,false,256,true,false,25,128,128,.777399,547665
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,256,false,false,50,256,256,1.369302,2740757
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n4,false,256,false,false,25,128,128,.581975,547665
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,256,false,true,100,512,512,2.080112,10232717
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,256,true,false,50,256,256,2.187474,2740757
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,true,true,75,384,384,3.561215,4437816
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n4,false,256,false,true,50,256,256,1.047581,2064562
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n4,false,256,true,true,50,256,256,1.631420,2064562
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,256,false,true,75,384,384,2.339177,5842537
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n4,false,256,false,false,50,256,256,1.036669,2064562
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,256,false,false,100,512,512,2.067048,10232717
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,128,true,false,75,384,384,3.532975,4437816
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n4,true,32,true,true,25,128,128,.601004,219198
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n4,false,256,true,false,50,256,256,1.636875,2064562
200608_512_x_512.gif,30828293,121,512,512,31719424,0,n3,true,256,false,false,75,384,384,2.336171,5842537
